user_id,signup_date,first_purchase_date,avg_spin_amt,rtp_ratio,ggr_amt,logins_first_96h,total_bet_txn,max_purchase_amt_horly,max_redeem_amt_hourly,sum_redeem_txn,cnt_txn_total,sum_spin_sc,sum_spin_cc,max_eod_sc_balance,sum_bonus_wheel,sum_bonus_plinko,sum_offer_amt,sum_bonus_amt,sum_daily_mission,sum_leaderboard_reward,first_purchase_amt,days_of_activity,max_bet_amt,min_bet_amount,max_win_amt,avg_rounds_bet,avg_bet_amt,max_daily_games_unique,sum_bonus_promotion_bet_amount,signup_email_domain_gmail,signup_email_domain_icloud,signup_email_domain_other,signup_email_domain_privaterelay,signup_email_domain_yahoo,channel_app,channel_facebook,channel_google,channel_invite friend,channel_other,channel_sidelines,first_geo_region_california,first_geo_region_florida,first_geo_region_georgia,first_geo_region_illinois,first_geo_region_other,first_geo_region_texas,signup_platform_app,signup_platform_web,ln_total_bet_amt,ln_total_win_amt_sc,ln_total_win_amt_cc,ln_sum_redeem_amt,ln_sum_amt_total,ln_sum_sc_coin_total,time_diff_minutes,probability_positive_class,potential_vip_ind
717762,2024-08-17 21:23:29.827000+00:00,2024-09-25 16:08:28.050000+00:00,1.35,0.967,-488.0,44,11084,89.97,0.0,0,28,28,19,0.74,0.5,5.800000000000001,99.97,64.0,1.0,0.0,1.99,5.0,20.0,0.05,560.0,2216.8,2992.8900000000012,27.0,13401.69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.613402595468044,9.58024738468364,18.20788657752204,-23.025850929940457,6.060804025186828,6.093569770045361,930.7495063888889,,0
572808,2024-07-14 01:17:55.931000+00:00,2024-09-26 04:42:09.650000+00:00,1.035,0.93,-1005.0,32,13786,149.98,0.0,0,11,30,1,690.76,0.15,0.0,0.0,85.0,0.0,0.0,19.99,4.0,100.0,0.2,320.5,3446.5,3567.125,8.0,2646.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.565844630930583,9.492808877375083,9.546812608597403,-23.025850929940457,6.824254097677313,6.87212810133909,1779.4038108333332,0.97665715,1
935286,2024-09-25 18:23:24.494000+00:00,2024-09-25 18:26:56.751000+00:00,2.162,0.929,-1266.0,30,8205,569.83,1000.0,2,95,26,0,1000.64,0.25,0.0,109.98,167.0,0.0,0.0,49.99,5.0,10.0,0.1,401.0,1641.0,3547.99,21.0,245.56999999999996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.783577255863577,9.7095386595012,-23.025850929940457,7.313220387090368,7.862901272625003,7.9113240189633895,0.05896027777777778,,0
603389,2024-07-22 19:01:21.888000+00:00,2024-09-25 17:27:27.473000+00:00,27.769,0.849,-2161.0,15,514,570.95,0.0,0,18,9,2,0.58,0.25,0.0,170.99,140.0,0.0,0.0,99.99,3.0,600.0,0.1,2166.53,257.0,7136.625,25.0,459.05999999999995,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,9.566124919629775,9.401951975677239,17.831893578716663,-23.025850929940457,7.611258648617768,7.660585461703303,1558.4348847222223,,0
455005,2024-06-06 23:21:04.802000+00:00,2024-09-27 05:09:07.101000+00:00,0.984,1.27,1717.0,23,6465,59.97,2100.0,1,30,15,0,2160.88,0.0,7.2,29.97,114.0,8.0,20.0,5.99,3.0,400.0,0.05,2335.6,3232.5,3180.9349999999995,6.0,2719.709999999999,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.758098072309105,8.997023381479721,-23.025850929940457,7.649692623711562,5.597310230146055,5.7235851019527075,2693.8006386111115,,0
951077,2024-09-28 00:05:01.693000+00:00,2024-09-28 00:38:48.010000+00:00,0.865,1.226,1051.0,10,5367,64.94,881.86,5,14,10,0,4.13,0.5,29.0,94.96,164.0,0.0,0.0,23.99,2.0,5.0,0.05,804.16,2683.5,2321.7499999999986,5.0,2593.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,8.443331342817803,8.647168267838001,-23.025850929940457,7.257594915341146,5.322326819008876,5.517452896465109,0.5628658333333333,,0
944943,2024-09-27 04:27:47.498000+00:00,2024-09-27 04:31:14.725000+00:00,3.497,5.361,19293.0,13,1265,130.98,20000.0,1,11,10,0,0.7,0.25,0.0,104.97999999999999,83.0,0.0,0.0,23.99,3.0,25.0,0.5,20000.0,421.66666666666663,1474.7333333333331,16.0,1349.18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.394799543202193,10.073989532524745,-23.025850929940457,9.903487552536133,6.437575634246744,6.541029999190048,0.057563055555555555,,0
808351,2024-09-04 23:18:16.802000+00:00,2024-09-26 21:50:47.011000+00:00,1.94,0.918,-1460.0,21,9203,369.95,0.0,0,23,20,1,24.6,0.5,0.0,8.99,119.0,0.0,15.0,8.99,4.0,6.0,0.1,639.8,2300.75,4462.7625,7.0,10315.989999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,9.789814808047558,9.704548689918742,12.196022309676673,-23.025850929940457,7.1995065609595,7.246368080102532,526.5417247222223,0.99579346,1
942984,2024-09-26 23:02:53.563000+00:00,2024-09-27 22:45:13.590000+00:00,5.63,0.937,-1542.0,16,4315,209.95999999999998,0.0,0,24,14,4,105.98,0.5,41.000000000000014,117.96,570.0,105.0,300.0,23.99,3.0,18.0,0.1,677.85,1438.3333333333335,8097.200000000001,13.0,230.85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.09790235701747,10.03227646736905,18.102148501001857,-23.025850929940457,6.884240971917172,6.965080345601501,23.705563055555555,0.98674446,1
932463,2024-09-25 05:04:44.620000+00:00,2024-09-25 05:13:13.278000+00:00,0.764,0.803,-737.0,14,4899,119.93999999999998,0.0,0,29,13,1,1.1,2.0,0.0,113.96000000000001,93.0,2.0,0.0,23.99,3.0,20.0,0.1,141.0,1224.75,935.3,13.0,2044.0700000000006,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,8.227108234348172,8.007700012884058,8.987196820661985,-23.025850929940457,6.467248314125254,6.573680166960785,0.14129388888888889,0.93167925,1
926876,2024-09-24 06:39:44.564000+00:00,2024-09-24 11:45:14.152000+00:00,0.841,1.045,646.0,57,17109,69.98,0.0,0,21,46,3,267.08,0.5,0.0,92.96,222.0,132.0,0.0,23.99,5.0,152.0,0.05,602.05,3967.3333333333335,3263.2416666666754,10.0,620.8000000000002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.574219304763425,9.618202604684075,15.954222864232825,-23.025850929940457,5.729417732248357,5.880532986400979,5.091552222222222,,0
940144,2024-09-26 10:59:12.671000+00:00,2024-09-26 11:30:01.078000+00:00,3.843,1.203,1216.0,18,1555,149.98,1800.0,2,13,10,7,206.07,0.0,0.0,70.97,121.0,24.0,0.0,15.99,4.0,20.0,0.1,1072.5,388.75,1494.0874999999999,6.0,186.96,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.69550672681267,8.88086360986737,16.353377237364647,7.600902459542132,6.580458815896402,6.660575149839814,0.5134463888888888,0.97788644,1
732288,2024-08-20 17:01:37.686000+00:00,2024-09-25 21:33:21.724000+00:00,2.109,0.995,-37.0,14,3293,149.98,500.0,1,11,11,0,0.99,1.0,0.0,0.0,67.0,0.0,0.0,9.99,3.0,2.5,0.5,176.8,1097.6666666666665,2315.0,5.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.845777255188459,8.840435439266583,-23.025850929940457,6.214608098422392,6.152498624758893,6.192362489475077,868.5288994444445,,0
937470,2024-09-26 01:41:19.712000+00:00,2024-09-26 02:20:05.012000+00:00,2.314,0.633,-1146.0,4,1350,953.89,0.0,0,13,4,0,0.15,0.0,0.0,77.98,118.0,0.0,0.0,23.99,2.0,3.0,0.2,300.0,681.0,1563.4500000000003,2.0,580.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.047189562170534,7.590346945602616,-23.025850929940457,-23.025850929940457,6.935243978874607,7.017506142941346,0.6459166666666667,,0
941860,2024-09-26 19:06:16.259000+00:00,2024-09-26 19:13:05.744000+00:00,0.924,1.044,467.0,39,11583,49.99,0.0,0,4,37,5,550.09,0.25,0.0,50.98,110.0,0.0,0.0,19.99,4.0,200.0,0.2,544.2,2895.75,2675.7625000000007,39.0,170.86999999999998,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9.278279354984384,9.320986892063255,14.483596307928849,-23.025850929940457,4.795459912432049,5.093750200807376,0.11374583333333334,,0
937555,2024-09-26 01:55:58.331000+00:00,2024-09-26 04:02:18.911000+00:00,3.764,1.649,9199.0,31,3765,499.96000000000004,10067.93,5,32,19,5,28.1,0.15,0.0,23.99,182.0,0.0,0.0,19.99,4.0,400.0,0.05,10000.0,951.5,3547.0249999999996,38.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.559094025166912,10.059294003674331,13.540218083158416,9.361251237840762,7.718098656375619,7.781138509845057,2.1057166666666665,,0
953267,2024-09-28 05:43:22.948000+00:00,2024-09-28 05:46:00.895000+00:00,7.485,0.706,-1750.0,4,795,636.94,0.0,0,15,4,1,0.0,0.5,20.00000000000001,643.95,187.0,0.0,0.0,99.99,1.0,400.0,0.2,604.4,795.0,5950.65,7.0,280.35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8.691314551644869,8.342839804271483,16.672440428637806,-23.025850929940457,7.354906008577473,7.433075348898639,0.043874166666666665,,0
939358,2024-09-26 07:01:45.919000+00:00,2024-09-26 07:04:49.140000+00:00,2.389,1.096,449.0,23,1965,133.95000000000002,546.29,3,13,9,7,0.11,0.25,0.0,23.99,62.0,0.0,0.0,23.99,4.0,190.0,0.1,288.0,655.0,1565.066666666667,12.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.454253391642384,8.545586265917475,16.878459326181723,6.684561726418011,5.665976759920649,5.817111159963502,0.05089472222222222,0.94475925,1
812524,2024-09-05 15:44:59.956000+00:00,2024-09-25 05:04:20.036000+00:00,1.237,1.093,1029.0,39,8989,199.99,1600.0,6,31,36,3,71.31,0.25,0.0,0.0,162.0,23.0,0.0,49.99,5.0,300.0,0.1,1719.5,1842.4,2344.16,27.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.316320695513424,9.404837504700279,17.10741377136595,7.9724660159746,7.663731708205455,7.709756864454209,469.3222444444445,0.9957898,1
941534,2024-09-26 17:43:39.451000+00:00,2024-09-26 17:47:43.097000+00:00,1.718,0.865,-499.0,21,2147,119.97,0.0,0,17,16,11,0.07,1.0,0.0,23.99,95.0,0.0,3.0,19.99,3.0,200.0,0.2,223.06,715.6666666666666,1229.2666666666669,2.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8.212839584676512,8.067462667010089,20.11052689170817,-23.025850929940457,6.000993997324359,6.122492809514605,0.06767944444444444,0.9027001,1
925172,2024-09-24 01:30:54.555000+00:00,2024-09-27 19:43:19.024000+00:00,2.571,0.914,-808.0,21,3662,199.99,0.0,0,7,18,7,383.19,0.0,0.0,0.0,88.0,4.0,10.0,19.99,3.0,100.0,0.1,424.8,1226.0,3139.166666666666,16.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.150165648940122,9.060447282401578,16.680513224509898,-23.025850929940457,6.579153985061631,6.629363253437581,90.20679694444443,0.94714004,1
930571,2024-09-24 23:25:37.105000+00:00,2024-09-24 23:27:19.848000+00:00,5.894,0.805,-2248.0,7,1955,699.93,0.0,0,19,7,0,534.5,0.0,0.0,0.0,180.0,0.0,15.0,99.99,2.0,300.0,0.3,589.2,651.6666666666667,3840.8166666666675,28.0,1.96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,9.352013530292338,9.134970064951418,-23.025850929940457,-23.025850929940457,7.635212094607125,7.685243607975879,0.02853972222222222,0.9957633,1
936622,2024-09-25 23:18:20.696000+00:00,2024-09-25 23:23:22.821000+00:00,0.953,0.951,-119.0,19,2570,75.97,163.0,3,16,14,0,55.41,0.15,0.0,113.97,77.0,3.0,0.0,19.99,3.0,7.2,0.25,153.63,642.5,612.2125,52.0,285.24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.803435056952209,7.75362354655979,-23.025850929940457,5.863631175598381,5.9759447354501996,6.113682179832453,0.08392361111111112,,0
936432,2024-09-25 22:41:18.082000+00:00,2024-09-25 22:49:45.654000+00:00,1.924,1.004,30.0,31,3578,456.94,700.0,8,22,18,10,204.0,0.25,0.0,130.98,189.0,0.0,0.0,49.99,5.0,200.0,0.05,431.8,715.6,1376.66,31.0,111.24000000000002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8.836809882398379,8.84115897594528,18.39073274598399,7.625595072132502,7.512497384533725,7.5817196401253595,0.1409922222222222,,0
936951,2024-09-26 00:17:52.731000+00:00,2024-09-26 00:21:09.485000+00:00,18.594,0.878,-4639.0,35,2050,606.9399999999999,0.0,0,46,32,0,2.01,0.5,0.0,406.96000000000004,362.0,0.0,10.0,23.99,4.0,250.0,0.2,880.8,512.5,9529.2,15.0,2168.84,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10.548415655825474,10.418643785662569,-23.025850929940457,-23.025850929940457,8.360899550420353,8.420902531097973,0.054653888888888884,,0
915414,2024-09-22 09:12:30.093000+00:00,2024-09-24 16:32:14.292000+00:00,1.536,0.877,-819.0,24,4318,79.96,0.0,0,27,19,0,0.57,2.0,0.0,106.96,222.0,36.0,5.0,15.99,4.0,10.0,0.1,636.75,944.2,1395.0700000000002,15.0,596.1299999999999,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8.799510901368883,8.66768002469019,-23.025850929940457,-23.025850929940457,6.391464749785246,6.483107351457352,55.328944166666666,,0
939480,2024-09-26 07:36:49.466000+00:00,2024-09-26 07:40:43.895000+00:00,2.814,0.839,-1099.0,9,2423,470.97,0.0,0,10,5,3,1.08,0.25,0.0,194.98000000000002,134.0,0.0,0.0,99.99,2.0,15.0,0.3,400.0,1211.5,3409.15,46.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.827321452697863,8.65172408437386,11.238909583282263,-23.025850929940457,6.872024469026441,6.965080345601501,0.06511916666666667,,0
929608,2024-09-24 19:59:38.106000+00:00,2024-09-24 20:05:20.373000+00:00,6.34,0.846,-1258.0,4,1288,1023.89,0.0,0,11,3,0,4.36,1.0,0.0,23.99,233.0,0.0,80.0,99.99,3.0,36.0,1.0,497.5,644.0,4083.0499999999993,17.0,5725.249999999999,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9.007734471879534,8.840435439266583,-23.025850929940457,-23.025850929940457,6.931364377954408,7.0121152943064695,0.09507416666666667,0.97290945,1
302374,2024-04-03 21:08:17.953000+00:00,2024-09-26 14:55:57.325000+00:00,2.527,0.934,-880.0,20,5267,179.88000000000005,0.0,0,46,15,2,0.32,0.0,10.899999999999999,65.97,179.0,0.0,75.0,14.99,4.0,7.5,0.1,918.0,1316.75,3327.9949999999994,12.0,1281.8200000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9.496421163060997,9.428029072607437,14.001159904850903,-23.025850929940457,6.551851466216894,6.625392368008089,4217.794269999999,0.94918656,1
957769,2024-09-28 20:38:36.294000+00:00,2024-09-28 20:41:13.078000+00:00,8.092,0.825,-2226.0,4,1569,1534.88,0.0,0,16,3,0,0.0,0.0,8.599999999999996,434.96000000000004,192.0,0.0,0.0,99.99,1.0,400.0,0.5,810.0,1569.0,12697.000000000002,9.0,3818.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.449121024069798,9.256364810287472,-23.025850929940457,-23.025850929940457,7.618172470707085,7.6866213349446655,0.04355111111111111,,0
956568,2024-09-28 16:05:39.601000+00:00,2024-09-28 16:08:08.243000+00:00,28.02,0.951,-1084.0,3,783,899.91,0.0,0,10,3,0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,99.99,1.0,50.0,1.0,2108.0,783.0,21939.5,14.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,9.996066733829226,9.94534900663105,-23.025850929940457,-23.025850929940457,6.907655273981904,6.956545443151664,0.04128944444444444,,0
925098,2024-09-24 01:19:28.109000+00:00,2024-09-24 22:57:12.822000+00:00,0.897,0.908,-292.0,22,3554,69.96,200.0,1,18,15,2,62.13,0.15,0.0,133.95,127.0,6.0,10.0,23.99,5.0,2.0,0.2,232.8,712.4,638.02,18.0,104.44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8.066835314417368,7.97074039000713,12.894207284266574,5.298317366548536,5.896659239834345,6.098074282166465,21.629086944444445,0.91829175,1
930283,2024-09-24 22:27:27.976000+00:00,2024-09-24 22:34:09.279000+00:00,0.939,1.094,522.0,17,5914,199.99,675.0,3,5,14,2,233.4,1.0,0.0,189.97,163.0,25.0,0.0,24.99,5.0,2.0,0.05,460.0,1182.8,1110.5,8.0,3734.6799999999994,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8.621913502186658,8.711937268208766,17.16798502319582,7.069023426578345,6.194303345082032,6.3473892096561855,0.11147305555555556,0.95849144,1
935858,2024-09-25 20:42:24.326000+00:00,2024-09-25 20:44:56.221000+00:00,2.329,0.685,-952.0,6,1299,419.94,0.0,0,18,6,4,0.16,0.5,0.0,23.99,89.0,0.0,0.0,23.99,3.0,10.0,0.2,269.8,433.0,1008.5999999999999,4.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.014996894348334,7.636752112435828,16.25552443886154,-23.025850929940457,6.761364413766435,6.843749949006331,0.04219305555555556,0.94593734,1
943534,2024-09-27 00:32:23.824000+00:00,2024-09-27 00:39:52.458000+00:00,6.725,0.922,-2253.0,24,4278,649.95,0.0,0,24,18,7,0.8,0.25,0.0,267.97,200.0,0.0,0.0,23.99,3.0,750.0,0.2,2600.0,1426.0,9589.849999999999,29.0,27.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.267088456545597,10.185541315729061,18.92864828729482,-23.025850929940457,7.622057113614528,7.6989361998134935,0.12462055555555555,0.99579346,1
830569,2024-09-08 18:41:01.038000+00:00,2024-09-25 15:22:14.859000+00:00,3.744,1.248,2455.0,24,2642,409.96000000000004,2000.0,3,18,14,8,2.0,0.5,0.0,109.98,185.0,4.0,0.0,49.99,5.0,200.0,0.1,1288.0,660.5,2472.7625,14.0,10677.470000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.19938053173985,9.42108740295385,16.53357544428451,8.242756345714504,7.0560200996462195,7.105786129481354,404.6871725,0.9957898,1
928297,2024-09-24 14:13:46.214000+00:00,2024-09-24 14:17:58.061000+00:00,2.208,0.936,-788.0,39,5543,149.98,0.0,0,35,39,7,69.96,2.0,0.0,61.97,191.0,81.0,20.0,4.99,5.0,250.0,0.1,271.4,966.8333333333334,2342.9583333333335,21.0,415.42000000000013,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.412301144022495,9.345745008982394,16.016617035411745,-23.025850929940457,6.517154152522663,6.586171654854812,0.0699575,0.9630661,1
930046,2024-09-24 21:37:05.037000+00:00,2024-09-24 21:44:43.298000+00:00,2.067,0.851,-748.0,18,2431,149.97,0.0,0,14,15,1,154.4,0.15,0.0,211.96999999999997,96.0,3.0,0.0,23.99,5.0,10.0,0.05,716.0,601.8333333333334,981.3583333333331,13.0,537.0400000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8.521981708148054,8.360773272144959,17.208675767929165,-23.025850929940457,6.479829814943943,6.588926477533657,0.12729472222222224,0.95033693,1
779202,2024-08-30 19:30:38.176000+00:00,2024-09-25 14:31:12.291000+00:00,0.935,1.071,595.0,64,9001,89.93999999999998,800.0,2,36,54,3,217.07,0.0,0.0,0.0,81.0,10.0,0.0,4.99,5.0,100.0,0.05,1099.7,1802.0,1684.77,51.0,1171.9499999999998,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9.038246335337677,9.106534203250604,-23.025850929940457,7.170119543449705,6.460905518091398,6.507277712385161,619.009476388889,,0
929265,2024-09-24 18:38:07.656000+00:00,2024-09-24 18:50:52.036000+00:00,0.19,0.868,-577.0,52,22888,70.92,60.13,1,69,48,8,109.37,2.0,0.0,24.97,50.0,25.0,0.0,4.99,5.0,20.0,0.05,69.76,4286.666666666667,815.2999999999998,12.0,732.5299999999997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.379997952238416,8.238272624633055,15.323801288393417,4.09650888505314,6.420499686728741,6.43133108193364,0.21232777777777778,0.95070183,1
942460,2024-09-26 21:23:17.643000+00:00,2024-09-26 21:26:11.377000+00:00,3.781,0.644,-2430.0,10,1805,599.9399999999999,0.0,0,23,8,0,2.1,0.25,6.8,323.96000000000004,206.0,12.0,0.0,23.99,4.0,5.0,0.1,296.0,601.6666666666666,2275.016666666667,13.0,206.79999999999998,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,8.828347620053176,8.3882228101193,-23.025850929940457,-23.025850929940457,7.706959232756397,7.770645234129219,0.048259444444444445,0.995783,1
954511,2024-09-28 08:40:45.453000+00:00,2024-09-28 16:43:39.226000+00:00,3.956,0.848,-1622.0,11,2699,299.95,0.0,0,45,9,5,35.14,0.15,0.0,39.97,146.0,0.0,0.0,4.99,2.0,7.5,0.1,1107.0,1349.5,5338.025,6.0,1093.5700000000002,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,9.275753510524424,9.110961927995914,16.009351639952605,-23.025850929940457,7.296108137480407,7.360739903058342,8.048270277777778,,0
937822,2024-09-26 02:36:40.321000+00:00,2024-09-26 02:42:24.961000+00:00,2.081,1.085,1314.0,35,7388,399.96,1935.0,3,23,19,4,209.42,0.15,0.0,159.98000000000002,212.0,3.0,0.0,23.99,4.0,15.0,0.2,936.0,1847.0,3843.6249999999995,26.0,1333.8000000000002,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,9.640433049909085,9.72244517724056,16.920197679816233,8.252055083399377,7.744903231459182,7.811163385025319,0.09573333333333332,0.9957898,1
935628,2024-09-25 19:48:03.126000+00:00,2024-09-25 19:53:01.857000+00:00,1.897,1.191,625.0,20,1728,55.99,500.0,3,5,11,1,1.41,0.15,0.0,133.97,88.0,0.0,0.0,23.99,5.0,5.0,0.2,485.2,432.0,819.6500000000001,12.0,887.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,8.095293776844679,8.26975694753301,9.680344001221924,6.851184927493849,5.455107417312653,5.648974238161558,0.08298083333333334,0.93665165,1
941288,2024-09-26 16:43:58.668000+00:00,2024-09-26 17:04:57.402000+00:00,0.616,1.02,82.0,32,6722,129.92999999999998,400.0,3,35,19,1,0.27,1.0,0.0,0.0,31.0,0.0,0.0,4.99,4.0,1.5,0.05,386.5,1680.5,1034.6375,22.0,885.87,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8.328209491748757,8.347827345782523,13.11835535600679,6.380122536899934,6.166782468939797,6.198478716492511,0.34964833333333334,0.95925444,1
937558,2024-09-26 01:56:59.506000+00:00,2024-09-26 02:15:35.999000+00:00,0.977,0.857,-1382.0,44,9889,189.95000000000002,0.0,0,57,29,7,35.31,1.0,0.0,38.97,288.0,89.0,15.0,4.99,4.0,100.0,0.05,318.5,2472.75,2416.3999999999996,11.0,71.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.176266391642441,9.021960500598276,18.34210928679216,-23.025850929940457,6.998902259230485,7.058758152518751,0.31013694444444445,,0
924668,2024-09-24 00:05:27.506000+00:00,2024-09-24 15:59:06.383000+00:00,0.62,0.995,-40.0,48,14055,119.97,300.0,2,18,33,4,350.09,0.0,0.0,39.97,140.0,12.0,20.0,7.99,5.0,3.0,0.1,215.9,2717.8333333333335,1548.1250000000002,15.0,790.1499999999997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9.072915696064522,9.068200604815072,17.602627720667204,5.991464547108232,5.991014445827847,6.06610809010398,15.8941325,0.95694906,1
930133,2024-09-24 21:56:44.439000+00:00,2024-09-24 22:13:53.265000+00:00,1.121,1.032,180.0,19,5052,113.96,500.0,2,30,19,0,56.67,0.5,0.0,93.96,108.0,2.0,0.0,23.99,5.0,5.0,0.1,593.0,921.0,972.7516666666664,10.0,27.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.641532465671862,8.672999642554455,-23.025850929940457,6.802394763324422,6.411325535500043,6.516193076043112,0.285785,0.96301734,1
919883,2024-09-23 03:12:36.091000+00:00,2024-09-24 15:17:50.614000+00:00,1.562,0.689,-1026.0,32,2111,119.97999999999999,0.0,0,15,29,2,250.74,0.15,0.0,80.99,82.0,6.0,10.0,19.99,5.0,60.0,0.1,245.0,403.3333333333333,613.5916666666667,23.0,762.21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,8.100768243071762,7.727975542105603,15.044981504013395,-23.025850929940457,6.918546840060435,6.970730078143619,36.0873675,0.9846978,1
950848,2024-09-27 23:16:52.853000+00:00,2024-09-27 23:22:12.622000+00:00,105.098,0.786,-1146.0,10,51,199.98,0.0,0,11,9,0,13.83,2.0,0.0,0.0,69.0,0.0,0.0,99.99,1.0,500.0,20.0,660.7,25.5,2680.0,2.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.586719254064866,8.346167594364157,-23.025850929940457,-23.025850929940457,7.00296545378622,7.051855622955981,0.08882472222222222,0.9800781,1
927831,2024-09-24 11:35:20.145000+00:00,2024-09-24 11:37:35.718000+00:00,19.988,0.98,-2376.0,31,5815,499.95,0.0,0,14,30,0,6000.12,0.5,0.0,0.0,291.0,0.0,80.0,99.99,5.0,1500.0,0.2,6889.0,1163.0,23245.82,29.0,46435.200000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.66331766197001,11.642672204822881,-23.025850929940457,-23.025850929940457,7.649625954822574,7.701652362642271,0.03765916666666667,,0
932512,2024-09-25 05:15:47.040000+00:00,2024-09-25 05:25:12.538000+00:00,1.232,1.537,2685.0,37,4055,49.97,3000.0,2,14,16,19,21.09,0.5,0.0,42.98,72.0,0.0,0.0,19.99,5.0,4.0,0.2,3000.45,811.0,999.47,30.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.516593011344225,8.946635208905864,17.021665818423095,8.00636756765028,5.492485145626085,5.627621113690997,0.1570827777777778,,0
914412,2024-09-22 04:51:19.356000+00:00,2024-09-26 01:53:42.664000+00:00,2.126,0.805,-1178.0,16,2844,294.95,0.0,0,25,16,1,0.24,8.0,0.0,214.95,153.0,6.0,0.0,8.99,4.0,300.0,0.05,297.55,711.0,1511.25,34.0,2265.0600000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.70698676304891,8.490233009833474,12.196022309676673,-23.025850929940457,6.932203959384545,7.008505182082371,93.03980777777778,0.98709065,1
